timestamp,frame,x,y,speed,tremor,smoothness,target_x,target_y,target_radius,hit
1758278155.8834174,613,464,390,166.82270914947364,68.66312342165419,41216.7607421088,134,384,250,0
1758278156.0231893,614,,,166.82270914947364,67.54268036850718,41310.72292366575,134,384,250,0
1758278156.1888514,615,,,166.82270914947364,66.27127396964097,41335.09331735046,134,384,250,0
1758278156.3084984,616,,,166.82270914947364,64.84133150397905,41335.09331735046,134,384,250,0
1758278156.4310079,617,,,166.82270914947367,63.222590574861584,41335.09331735046,134,384,250,0
1758278156.5907671,618,,,166.82270914947364,61.368682592939,41335.09331735046,134,384,250,0
1758278156.7213879,619,,,166.82270914947364,59.22337134334749,41335.09331735046,134,384,250,0
1758278156.868526,620,,,166.82270914947364,56.71087389975885,41335.09331735046,134,384,250,0
1758278157.0344558,621,,,166.82270914947367,53.73203509762582,41335.09331735046,134,384,250,0
1758278157.1855123,622,,,166.82270914947364,50.14823290432946,40287.67136580067,134,384,250,0
1758278157.338072,623,,,166.82270914947364,45.74459137451861,35309.865634973045,134,384,250,0
1758278157.4749825,624,,,142.81899076117705,40.15953425403661,34386.095699293975,134,384,250,0
1758278157.6559837,625,,,138.3471443508725,40.94452476079327,34368.5501587202,134,384,250,0
1758278157.7808502,626,,,136.1823636584246,41.839872052326996,34368.2414082408,134,384,250,0
1758278157.921533,627,,,133.9554376083546,42.73081603995786,34367.6640430697,134,384,250,0
1758278158.067997,628,,,132.20403799646851,43.526633848721445,34367.04759809978,134,384,250,0
1758278158.1926005,629,,,130.31513538375293,44.14975010572995,34366.82083179294,134,384,250,0
1758278158.3176343,630,,,127.79135479287326,44.581486649033586,34363.35682599852,134,384,250,0
1758278158.440489,631,,,124.9476648298205,44.81094866802,34362.565363056194,134,384,250,0
1758278158.566523,632,,,122.80748570960263,44.9123730783988,34362.45712235521,134,384,250,0
1758278158.6833727,633,,,120.8793975993908,45.26671592979152,34361.7632464704,134,384,250,0
1758278158.821805,634,,,119.41058489140242,45.91005448546897,34360.91067357108,134,384,250,0
1758278158.9660923,635,,,117.84653807000782,46.805171390158606,34360.09769268489,134,384,250,0
1758278159.0837328,636,,,116.66474660926313,47.91597930845637,34349.54259762606,134,384,250,0
1758278159.2372887,637,,,115.28534233453799,49.132611934627604,34346.708091224355,134,384,250,0
1758278159.3804624,638,,,112.20369874607776,50.44096028002609,34343.26512370454,134,384,250,0
1758278254.2773569,639,,,108.21588873766062,51.86949647868834,34323.01455648666,134,384,250,0
1758278254.4850962,640,,,102.55301841881682,53.289142528848465,34207.00352117085,134,384,250,0
1758278254.6198459,641,,,97.57412802635743,54.128815172413894,34130.300506230975,134,384,250,0
1758278254.7477767,642,,,97.57412802635743,53.52521542739371,33433.58400709955,134,384,250,0
1758278254.8736823,643,,,97.57412802635743,52.341391962227455,28650.33999739277,134,384,250,0
1758278255.0381756,644,,,74.60724001460403,50.47368016900358,27179.40414592067,134,384,250,0
1758278255.1836362,645,,,69.81204079051167,52.54525384824442,27178.29889930695,134,384,250,0
1758278255.3059535,646,,,66.03086174925065,54.52713951767815,27174.312744483228,134,384,250,0
1758278255.4461627,647,,,64.01179932387859,56.34932256409647,27173.905451859613,134,384,250,0
1758278255.5857182,648,,,61.95936228597314,57.991144393777006,26934.76612899898,134,384,250,0
1758278255.7090247,649,,,60.311379914986745,59.30827815791509,25879.246101966342,134,384,250,0
1758278255.8501544,650,,,50.64168140906624,60.25363177888624,25523.456182537193,134,384,250,0
1758278255.976458,651,,,50.641681409066244,60.11744887282981,25523.456182537193,134,384,250,0
1758278256.1143174,652,,,50.64168140906624,59.40111456687667,25523.456182537193,134,384,250,0
1758278256.25851,653,,,50.64168140906624,58.00557706077101,25523.456182537193,134,384,250,0
1758278256.3821237,654,,,50.64168140906624,55.7967143515533,25523.456182537193,134,384,250,0
1758278256.5040193,655,,,50.641681409066244,52.581726803358954,25523.456182537193,134,384,250,0
1758278256.6421628,656,,,50.64168140906624,48.0605333266723,25523.456182537193,134,384,250,0
1758278256.788799,657,,,50.64168140906624,41.710307389978645,24050.383644457193,134,384,250,0
1758278256.910483,658,,,50.64168140906624,32.417029457312296,10317.782144389324,134,384,250,0
1758278257.050091,659,,,19.394920872334193,15.838153330519416,4676.738763920216,134,384,250,0
1758278257.1769705,660,,,13.461837248975293,12.805988741293557,3881.2519501162406,134,384,250,0
1758278257.314754,661,,,12.156901499024675,12.000057123119293,3470.2632265315283,134,384,250,0
1758278257.453844,662,,,9.112332574075419,11.424761836723926,3445.513604132725,134,384,250,0
1758278257.5788593,663,,,7.840599078386863,11.605871532904153,3402.548769086449,134,384,250,0
1758278257.6996202,664,,,7.586285149930118,11.48434684284793,3367.226986975632,134,384,250,0
1758278257.8590598,665,,,6.82202836775075,11.14418743675482,3319.256034522535,134,384,250,0
1758278257.9817202,666,,,6.822028367750751,10.920054538454906,3293.4006389027572,134,384,250,0
1758278258.1067154,667,,,6.196257949434957,10.55172778050564,3274.996552194859,134,384,250,0
1758278258.2447193,668,,,6.0315345384324965,9.725446668825084,3264.5410607359936,134,384,250,0
1758278258.383149,669,,,5.607338408026352,8.494675597970664,3170.2691565119394,134,384,250,0
1758278258.5095978,670,,,5.478681017762477,6.955722881479799,3125.4717214893712,134,384,250,0
1758278258.650238,671,,,4.205040133501593,4.563740614349339,1419.1938127642632,134,384,250,0
1758278258.7892535,672,,,0.0,0.0,0.0,134,384,250,0
1758278258.9181404,673,,,0.0,0.0,0.0,134,384,250,0
1758278259.054175,674,,,0.0,0.0,0.0,134,384,250,0
1758278259.1739018,675,,,0.0,0.0,0.0,134,384,250,0
1758278259.3159995,676,,,0.0,0.0,0.0,134,384,250,0
1758278259.476451,677,,,0.0,0.0,0.0,134,384,250,0
1758278259.7079878,678,,,0.0,0.0,0.0,134,384,250,0
1758278259.8800464,679,,,0.0,0.0,0.0,134,384,250,0
1758278260.0288646,680,,,0.0,0.0,0.0,134,384,250,0
1758278260.2002797,681,,,0.0,0.0,0.0,134,384,250,0
1758278260.3711598,682,,,0.0,0.0,0.0,134,384,250,0
1758278260.5170026,683,,,0.0,0.0,0.0,134,384,250,0
1758278260.679278,684,,,0.0,0.0,0.0,134,384,250,0
1758278260.8246896,685,,,0.0,0.0,0.0,134,384,250,0
1758278260.9480824,686,,,0.0,0.0,0.0,134,384,250,0
1758278261.0866323,687,,,0.0,0.0,0.0,134,384,250,0
1758278261.2074726,688,,,0.0,0.0,0.0,134,384,250,0
1758278261.3507953,689,,,0.0,0.0,0.0,134,384,250,0
1758278261.491102,690,,,0.0,0.0,0.0,134,384,250,0
1758278261.6163144,691,,,0.0,0.0,0.0,134,384,250,0
1758278261.741086,692,,,0.0,0.0,0.0,134,384,250,0
1758278261.8821929,693,,,0.0,0.0,0.0,134,384,250,0
1758278262.0234675,694,,,0.0,0.0,0.0,134,384,250,0
1758278262.1451476,695,,,0.0,0.0,0.0,134,384,250,0
1758278262.2879174,696,,,0.0,0.0,0.0,134,384,250,0
1758278262.4118974,697,,,0.0,0.0,0.0,134,384,250,0
1758278262.5484447,698,,,0.0,0.0,0.0,134,384,250,0
1758278262.6916895,699,,,0.0,0.0,0.0,134,384,250,0
1758278262.8158815,700,,,0.0,0.0,0.0,134,384,250,0
1758278262.9402065,701,,,0.0,0.0,0.0,134,384,250,0
1758278263.0965998,702,,,0.0,0.0,0.0,134,384,250,0
1758278263.252036,703,,,0.0,0.0,0.0,134,384,250,0
1758278263.391045,704,,,0.0,0.0,0.0,134,384,250,0
1758278263.5186222,705,,,0.0,0.0,0.0,134,384,250,0
1758278263.6424954,706,,,0.0,0.0,0.0,134,384,250,0
1758278263.794048,707,,,0.0,0.0,0.0,134,384,250,0
1758278263.928371,708,,,0.0,0.0,0.0,134,384,250,0
1758278264.085782,709,,,0.0,0.0,0.0,134,384,250,0
1758278264.220007,710,,,0.0,0.0,0.0,134,384,250,0
1758278264.3564394,711,,,0.0,0.0,0.0,134,384,250,0
1758278264.5138981,712,,,0.0,0.0,0.0,134,384,250,0
1758278264.6561413,713,,,0.0,0.0,0.0,134,384,250,0
1758278264.840142,714,,,0.0,0.0,0.0,134,384,250,0
1758278264.997754,715,,,0.0,0.0,0.0,134,384,250,0
1758278265.1230443,716,,,0.0,0.0,0.0,134,384,250,0
1758278265.247397,717,,,0.0,0.0,0.0,134,384,250,0
1758278265.3923132,718,,,0.0,0.0,0.0,134,384,250,0
1758278265.512856,719,,,0.0,0.0,0.0,134,384,250,0
1758278265.6516132,720,,,0.0,0.0,0.0,134,384,250,0
1758278265.795112,721,,,0.0,0.0,0.0,134,384,250,0
1758278265.9195185,722,,,0.0,0.0,0.0,134,384,250,0
1758278266.0550268,723,,,0.0,0.0,0.0,134,384,250,0
1758278266.1960595,724,,,0.0,0.0,0.0,134,384,250,0
1758278266.322941,725,,,0.0,0.0,0.0,134,384,250,0
1758278266.449997,726,,,0.0,0.0,0.0,134,384,250,0
1758278266.5874288,727,,,0.0,0.0,0.0,134,384,250,0
1758278266.7153473,728,,,0.0,0.0,0.0,134,384,250,0
1758278266.8384163,729,,,0.0,0.0,0.0,134,384,250,0
1758278266.992259,730,,,0.0,0.0,0.0,134,384,250,0
1758278267.1219127,731,,,0.0,0.0,0.0,134,384,250,0
